      0.02409208	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999997	    1.99999999	    1.99999999	    1.99999998	    1.99999999	    1.99999998	    1.99999995	    1.99999994	    1.99999995	    1.99999994	    1.99999960	    0.00000042	    0.00000013	    0.00000004	    0.00000003	    0.00000001	    0.00000001	    0.00000002	    0.00000001	    0.00000001	    0.00000001	    0.00000001	    0.00000001	    0.00000001	    0.00000001		40.0000
      0.02609976	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999995	    1.99999998	    1.99999998	    1.99999997	    1.99999998	    1.99999998	    1.99999993	    1.99999991	    1.99999992	    1.99999992	    1.99999942	    0.00000061	    0.00000019	    0.00000006	    0.00000005	    0.00000001	    0.00000001	    0.00000002	    0.00000002	    0.00000001	    0.00000002	    0.00000002	    0.00000002	    0.00000001	    0.00000001		40.0000
      0.02810743	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999993	    1.99999997	    1.99999997	    1.99999996	    1.99999997	    1.99999997	    1.99999990	    1.99999987	    1.99999989	    1.99999988	    1.99999919	    0.00000085	    0.00000026	    0.00000009	    0.00000007	    0.00000002	    0.00000002	    0.00000003	    0.00000003	    0.00000002	    0.00000003	    0.00000003	    0.00000003	    0.00000001	    0.00000001		40.0000
      0.03011511	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    2.00000000	    1.99999999	    1.99999991	    1.99999996	    1.99999996	    1.99999994	    1.99999996	    1.99999995	    1.99999986	    1.99999982	    1.99999985	    1.99999984	    1.99999887	    0.00000119	    0.00000037	    0.00000012	    0.00000009	    0.00000003	    0.00000003	    0.00000004	    0.00000004	    0.00000003	    0.00000004	    0.00000004	    0.00000004	    0.00000002	    0.00000002		40.0000
      0.03212278	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    2.00000000	    1.99999998	    1.99999988	    1.99999994	    1.99999995	    1.99999992	    1.99999995	    1.99999994	    1.99999981	    1.99999976	    1.99999980	    1.99999978	    1.99999847	    0.00000161	    0.00000050	    0.00000017	    0.00000013	    0.00000004	    0.00000003	    0.00000006	    0.00000005	    0.00000004	    0.00000006	    0.00000005	    0.00000005	    0.00000002	    0.00000003		40.0000
      0.03413045	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    2.00000000	    1.99999998	    1.99999983	    1.99999993	    1.99999993	    1.99999990	    1.99999994	    1.99999992	    1.99999974	    1.99999968	    1.99999973	    1.99999970	    1.99999794	    0.00000216	    0.00000067	    0.00000023	    0.00000017	    0.00000005	    0.00000005	    0.00000008	    0.00000007	    0.00000005	    0.00000007	    0.00000006	    0.00000007	    0.00000003	    0.00000004		40.0000
      0.03613813	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    2.00000000	    1.99999997	    1.99999978	    1.99999990	    1.99999991	    1.99999987	    1.99999991	    1.99999989	    1.99999966	    1.99999957	    1.99999964	    1.99999961	    1.99999728	    0.00000286	    0.00000088	    0.00000030	    0.00000023	    0.00000007	    0.00000006	    0.00000011	    0.00000009	    0.00000007	    0.00000010	    0.00000008	    0.00000009	    0.00000004	    0.00000005		40.0000
      0.03814580	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999998	    1.99999999	    1.99999996	    1.99999971	    1.99999987	    1.99999989	    1.99999982	    1.99999989	    1.99999985	    1.99999956	    1.99999944	    1.99999953	    1.99999948	    1.99999643	    0.00000375	    0.00000115	    0.00000039	    0.00000030	    0.00000009	    0.00000008	    0.00000014	    0.00000012	    0.00000009	    0.00000013	    0.00000011	    0.00000012	    0.00000005	    0.00000007		40.0000
      0.04015347	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999998	    1.99999999	    1.99999995	    1.99999963	    1.99999983	    1.99999985	    1.99999977	    1.99999986	    1.99999981	    1.99999943	    1.99999928	    1.99999940	    1.99999933	    1.99999539	    0.00000485	    0.00000149	    0.00000051	    0.00000038	    0.00000012	    0.00000010	    0.00000018	    0.00000015	    0.00000012	    0.00000017	    0.00000014	    0.00000015	    0.00000006	    0.00000008		40.0000
      0.04216115	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999997	    1.99999999	    1.99999994	    1.99999952	    1.99999979	    1.99999981	    1.99999971	    1.99999981	    1.99999976	    1.99999927	    1.99999907	    1.99999922	    1.99999914	    1.99999406	    0.00000624	    0.00000191	    0.00000065	    0.00000049	    0.00000015	    0.00000013	    0.00000024	    0.00000019	    0.00000015	    0.00000022	    0.00000018	    0.00000019	    0.00000008	    0.00000011		40.0000
      0.04416882	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999996	    1.99999999	    1.99999992	    1.99999939	    1.99999973	    1.99999976	    1.99999963	    1.99999976	    1.99999969	    1.99999907	    1.99999882	    1.99999901	    1.99999891	    1.99999245	    0.00000794	    0.00000243	    0.00000083	    0.00000062	    0.00000019	    0.00000017	    0.00000030	    0.00000025	    0.00000019	    0.00000027	    0.00000023	    0.00000024	    0.00000010	    0.00000014		40.0000
      0.04617650	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999996	    1.99999999	    1.99999990	    1.99999923	    1.99999966	    1.99999970	    1.99999953	    1.99999970	    1.99999961	    1.99999882	    1.99999851	    1.99999875	    1.99999862	    1.99999045	    0.00001004	    0.00000307	    0.00000105	    0.00000079	    0.00000024	    0.00000021	    0.00000038	    0.00000031	    0.00000024	    0.00000035	    0.00000030	    0.00000031	    0.00000013	    0.00000017		40.0000
      0.04818417	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999994	    1.99999998	    1.99999988	    1.99999903	    1.99999957	    1.99999962	    1.99999941	    1.99999963	    1.99999951	    1.99999852	    1.99999813	    1.99999844	    1.99999827	    1.99998804	    0.00001258	    0.00000385	    0.00000131	    0.00000099	    0.00000030	    0.00000027	    0.00000047	    0.00000039	    0.00000031	    0.00000043	    0.00000037	    0.00000039	    0.00000016	    0.00000022		40.0000
      0.05019184	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999999	    1.99999993	    1.99999998	    1.99999985	    1.99999880	    1.99999947	    1.99999953	    1.99999927	    1.99999953	    1.99999939	    1.99999816	    1.99999768	    1.99999805	    1.99999785	    1.99998508	    0.00001569	    0.00000479	    0.00000163	    0.00000123	    0.00000037	    0.00000033	    0.00000059	    0.00000049	    0.00000038	    0.00000054	    0.00000046	    0.00000048	    0.00000020	    0.00000027		40.0000
      0.05219952	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999998	    1.99999991	    1.99999997	    1.99999981	    1.99999851	    1.99999934	    1.99999941	    1.99999909	    1.99999942	    1.99999925	    1.99999773	    1.99999713	    1.99999760	    1.99999734	    1.99998154	    0.00001942	    0.00000592	    0.00000202	    0.00000152	    0.00000046	    0.00000041	    0.00000073	    0.00000060	    0.00000047	    0.00000067	    0.00000057	    0.00000060	    0.00000025	    0.00000034		40.0000
      0.05420719	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999998	    1.99999989	    1.99999996	    1.99999977	    1.99999817	    1.99999919	    1.99999928	    1.99999889	    1.99999929	    1.99999908	    1.99999720	    1.99999646	    1.99999704	    1.99999673	    1.99997725	    0.00002393	    0.00000729	    0.00000249	    0.00000187	    0.00000056	    0.00000050	    0.00000089	    0.00000074	    0.00000058	    0.00000082	    0.00000070	    0.00000073	    0.00000030	    0.00000041		40.0000
      0.05621486	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999998	    1.99999987	    1.99999996	    1.99999972	    1.99999777	    1.99999901	    1.99999912	    1.99999864	    1.99999913	    1.99999887	    1.99999658	    1.99999568	    1.99999638	    1.99999600	    1.99997216	    0.00002928	    0.00000891	    0.00000304	    0.00000228	    0.00000069	    0.00000061	    0.00000109	    0.00000090	    0.00000071	    0.00000100	    0.00000086	    0.00000090	    0.00000037	    0.00000051		40.0000
      0.05822254	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999997	    1.99999984	    1.99999995	    1.99999965	    1.99999728	    1.99999879	    1.99999893	    1.99999834	    1.99999895	    1.99999863	    1.99999584	    1.99999474	    1.99999560	    1.99999513	    1.99996605	    0.00003570	    0.00001084	    0.00000370	    0.00000278	    0.00000084	    0.00000075	    0.00000133	    0.00000110	    0.00000086	    0.00000122	    0.00000105	    0.00000109	    0.00000045	    0.00000062		40.0000
      0.06023021	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999996	    1.99999981	    1.99999994	    1.99999958	    1.99999671	    1.99999854	    1.99999870	    1.99999799	    1.99999872	    1.99999834	    1.99999496	    1.99999363	    1.99999467	    1.99999410	    1.99995885	    0.00004327	    0.00001313	    0.00000448	    0.00000337	    0.00000102	    0.00000091	    0.00000161	    0.00000133	    0.00000104	    0.00000147	    0.00000127	    0.00000132	    0.00000054	    0.00000075		40.0000
      0.06223789	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999996	    1.99999977	    1.99999992	    1.99999949	    1.99999603	    1.99999824	    1.99999843	    1.99999758	    1.99999846	    1.99999799	    1.99999392	    1.99999231	    1.99999357	    1.99999288	    1.99995029	    0.00005227	    0.00001583	    0.00000540	    0.00000406	    0.00000123	    0.00000109	    0.00000195	    0.00000160	    0.00000126	    0.00000178	    0.00000153	    0.00000159	    0.00000066	    0.00000090		40.0000
      0.06424556	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999995	    1.99999972	    1.99999991	    1.99999939	    1.99999524	    1.99999788	    1.99999812	    1.99999709	    1.99999815	    1.99999759	    1.99999270	    1.99999077	    1.99999228	    1.99999146	    1.99994027	    0.00006281	    0.00001900	    0.00000648	    0.00000487	    0.00000147	    0.00000131	    0.00000234	    0.00000193	    0.00000151	    0.00000213	    0.00000184	    0.00000191	    0.00000079	    0.00000109		40.0000
      0.06625323	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999994	    1.99999967	    1.99999989	    1.99999927	    1.99999431	    1.99999747	    1.99999775	    1.99999652	    1.99999779	    1.99999712	    1.99999127	    1.99998896	    1.99999076	    1.99998978	    1.99992844	    0.00007525	    0.00002272	    0.00000775	    0.00000583	    0.00000176	    0.00000157	    0.00000279	    0.00000230	    0.00000181	    0.00000255	    0.00000220	    0.00000229	    0.00000095	    0.00000130		40.0000
      0.06826091	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999993	    1.99999960	    1.99999987	    1.99999913	    1.99999322	    1.99999699	    1.99999732	    1.99999585	    1.99999737	    1.99999657	    1.99998960	    1.99998686	    1.99998900	    1.99998783	    1.99991467	    0.00008973	    0.00002705	    0.00000923	    0.00000694	    0.00000210	    0.00000187	    0.00000333	    0.00000274	    0.00000215	    0.00000304	    0.00000262	    0.00000273	    0.00000113	    0.00000155		40.0000
      0.07026858	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999991	    1.99999953	    1.99999984	    1.99999897	    1.99999196	    1.99999642	    1.99999681	    1.99999507	    1.99999688	    1.99999593	    1.99998766	    1.99998440	    1.99998694	    1.99998554	    1.99989854	    0.00010670	    0.00003211	    0.00001096	    0.00000824	    0.00000249	    0.00000222	    0.00000395	    0.00000326	    0.00000256	    0.00000361	    0.00000311	    0.00000324	    0.00000134	    0.00000184		40.0000
      0.07227625	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999990	    1.99999944	    1.99999982	    1.99999878	    1.99999049	    1.99999577	    1.99999623	    1.99999417	    1.99999630	    1.99999518	    1.99998540	    1.99998155	    1.99998455	    1.99998290	    1.99987985	    0.00012635	    0.00003797	    0.00001296	    0.00000974	    0.00000294	    0.00000263	    0.00000467	    0.00000385	    0.00000302	    0.00000427	    0.00000367	    0.00000383	    0.00000158	    0.00000218		40.0000
      0.07428393	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999988	    1.99999934	    1.99999978	    1.99999857	    1.99998879	    1.99999501	    1.99999556	    1.99999312	    1.99999564	    1.99999432	    1.99998279	    1.99997824	    1.99998178	    1.99997984	    1.99985810	    0.00014921	    0.00004476	    0.00001527	    0.00001149	    0.00000347	    0.00000310	    0.00000551	    0.00000454	    0.00000356	    0.00000503	    0.00000433	    0.00000452	    0.00000187	    0.00000257		40.0000
      0.07629160	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999986	    1.99999922	    1.99999975	    1.99999831	    1.99998683	    1.99999414	    1.99999478	    1.99999192	    1.99999488	    1.99999333	    1.99997978	    1.99997443	    1.99997859	    1.99997630	    1.99983303	    0.00017557	    0.00005259	    0.00001795	    0.00001350	    0.00000408	    0.00000364	    0.00000647	    0.00000534	    0.00000419	    0.00000591	    0.00000509	    0.00000531	    0.00000220	    0.00000303		40.0000
      0.07829928	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999983	    1.99999909	    1.99999970	    1.99999802	    1.99998458	    1.99999313	    1.99999389	    1.99999052	    1.99999400	    1.99999218	    1.99997630	    1.99997004	    1.99997492	    1.99997223	    1.99980403	    0.00020606	    0.00006161	    0.00002102	    0.00001582	    0.00000478	    0.00000426	    0.00000758	    0.00000625	    0.00000491	    0.00000692	    0.00000597	    0.00000623	    0.00000258	    0.00000355		40.0000
      0.08030695	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999980	    1.99999893	    1.99999965	    1.99999769	    1.99998199	    1.99999198	    1.99999286	    1.99998893	    1.99999299	    1.99999087	    1.99997232	    1.99996501	    1.99997070	    1.99996755	    1.99977076	    0.00024104	    0.00007196	    0.00002456	    0.00001847	    0.00000558	    0.00000498	    0.00000886	    0.00000730	    0.00000573	    0.00000809	    0.00000697	    0.00000728	    0.00000301	    0.00000415		40.0000
      0.08231462	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999977	    1.99999875	    1.99999959	    1.99999731	    1.99997902	    1.99999066	    1.99999168	    1.99998709	    1.99999183	    1.99998936	    1.99996775	    1.99995924	    1.99996586	    1.99996219	    1.99973248	    0.00028129	    0.00008381	    0.00002860	    0.00002152	    0.00000650	    0.00000580	    0.00001032	    0.00000851	    0.00000668	    0.00000942	    0.00000812	    0.00000848	    0.00000351	    0.00000484		40.0000
      0.08432230	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999973	    1.99999855	    1.99999953	    1.99999688	    1.99997564	    1.99998915	    1.99999034	    1.99998500	    1.99999051	    1.99998764	    1.99996253	    1.99995264	    1.99996034	    1.99995606	    1.99968876	    0.00032725	    0.00009735	    0.00003322	    0.00002500	    0.00000755	    0.00000674	    0.00001199	    0.00000989	    0.00000776	    0.00001094	    0.00000943	    0.00000985	    0.00000408	    0.00000563		40.0000
      0.08632997	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999969	    1.99999832	    1.99999945	    1.99999638	    1.99997179	    1.99998743	    1.99998880	    1.99998261	    1.99998901	    1.99998568	    1.99995659	    1.99994513	    1.99995404	    1.99994908	    1.99963872	    0.00037986	    0.00011278	    0.00003849	    0.00002897	    0.00000875	    0.00000781	    0.00001389	    0.00001145	    0.00000899	    0.00001267	    0.00001093	    0.00001142	    0.00000473	    0.00000654		40.0000
      0.08833764	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999964	    1.99999805	    1.99999937	    1.99999581	    1.99996740	    1.99998548	    1.99998706	    1.99997990	    1.99998729	    1.99998345	    1.99994982	    1.99993658	    1.99994688	    1.99994113	    1.99958182	    0.00043968	    0.00013032	    0.00004448	    0.00003348	    0.00001011	    0.00000903	    0.00001605	    0.00001324	    0.00001038	    0.00001465	    0.00001263	    0.00001320	    0.00000548	    0.00000756		40.0000
      0.09034532	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999958	    1.99999775	    1.99999927	    1.99999517	    1.99996243	    1.99998326	    1.99998508	    1.99997681	    1.99998535	    1.99998093	    1.99994215	    1.99992688	    1.99993875	    1.99993212	    1.99951700	    0.00050782	    0.00015022	    0.00005127	    0.00003859	    0.00001166	    0.00001042	    0.00001851	    0.00001526	    0.00001197	    0.00001688	    0.00001457	    0.00001523	    0.00000632	    0.00000873		40.0000
      0.09235299	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999952	    1.99999741	    1.99999916	    1.99999445	    1.99995681	    1.99998075	    1.99998285	    1.99997332	    1.99998315	    1.99997806	    1.99993346	    1.99991590	    1.99992954	    1.99992191	    1.99944359	    0.00058499	    0.00017275	    0.00005896	    0.00004439	    0.00001341	    0.00001198	    0.00002129	    0.00001756	    0.00001377	    0.00001941	    0.00001676	    0.00001752	    0.00000727	    0.00001006		40.0000
      0.09436066	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999945	    1.99999702	    1.99999904	    1.99999363	    1.99995046	    1.99997792	    1.99998032	    1.99996938	    1.99998066	    1.99997483	    1.99992365	    1.99990351	    1.99991915	    1.99991037	    1.99936037	    0.00067248	    0.00019818	    0.00006764	    0.00005093	    0.00001539	    0.00001375	    0.00002443	    0.00002015	    0.00001580	    0.00002227	    0.00001923	    0.00002011	    0.00000835	    0.00001156		40.0000
      0.09636834	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999937	    1.99999659	    1.99999890	    1.99999270	    1.99994330	    1.99997472	    1.99997747	    1.99996492	    1.99997786	    1.99997119	    1.99991259	    1.99988952	    1.99990743	    1.99989735	    1.99926650	    0.00077116	    0.00022685	    0.00007743	    0.00005831	    0.00001762	    0.00001574	    0.00002797	    0.00002307	    0.00001808	    0.00002550	    0.00002201	    0.00002303	    0.00000957	    0.00001325		40.0000
      0.09837601	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999928	    1.99999610	    1.99999874	    1.99999166	    1.99993527	    1.99997113	    1.99997426	    1.99995991	    1.99997471	    1.99996709	    1.99990015	    1.99987380	    1.99989424	    1.99988272	    1.99916053	    0.00088255	    0.00025908	    0.00008844	    0.00006660	    0.00002012	    0.00001799	    0.00003195	    0.00002635	    0.00002065	    0.00002912	    0.00002515	    0.00002631	    0.00001094	    0.00001515		40.0000
      0.10038369	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999918	    1.99999554	    1.99999857	    1.99999049	    1.99992624	    1.99996710	    1.99997067	    1.99995429	    1.99997117	    1.99996249	    1.99988617	    1.99985615	    1.99987944	    1.99986628	    1.99904149	    0.00100769	    0.00029527	    0.00010080	    0.00007591	    0.00002294	    0.00002051	    0.00003642	    0.00003004	    0.00002354	    0.00003319	    0.00002867	    0.00003000	    0.00001248	    0.00001730		40.0000
      0.10239136	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999906	    1.99999492	    1.99999837	    1.99998918	    1.99991614	    1.99996259	    1.99996664	    1.99994798	    1.99996721	    1.99995734	    1.99987053	    1.99983639	    1.99986286	    1.99984786	    1.99890769	    0.00114834	    0.00033576	    0.00011462	    0.00008634	    0.00002609	    0.00002333	    0.00004142	    0.00003416	    0.00002677	    0.00003774	    0.00003261	    0.00003414	    0.00001421	    0.00001970		40.0000
      0.10439903	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999894	    1.99999423	    1.99999815	    1.99998772	    1.99990486	    1.99995755	    1.99996213	    1.99994093	    1.99996278	    1.99995157	    1.99985304	    1.99981428	    1.99984432	    1.99982725	    1.99875795	    0.00130575	    0.00038105	    0.00013009	    0.00009800	    0.00002961	    0.00002648	    0.00004702	    0.00003878	    0.00003039	    0.00004283	    0.00003702	    0.00003876	    0.00001614	    0.00002239		40.0000
      0.10640671	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999879	    1.99999345	    1.99999790	    1.99998609	    1.99989228	    1.99995192	    1.99995711	    1.99993306	    1.99995783	    1.99994515	    1.99983353	    1.99978963	    1.99982364	    1.99980427	    1.99859036	    0.00148192	    0.00043151	    0.00014733	    0.00011100	    0.00003354	    0.00003000	    0.00005326	    0.00004393	    0.00003441	    0.00004850	    0.00004193	    0.00004392	    0.00001830	    0.00002540		40.0000
      0.10841438	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999863	    1.99999259	    1.99999763	    1.99998427	    1.99987828	    1.99994566	    1.99995152	    1.99992429	    1.99995233	    1.99993800	    1.99981180	    1.99976218	    1.99980060	    1.99977866	    1.99840352	    0.00167833	    0.00048773	    0.00016653	    0.00012548	    0.00003792	    0.00003392	    0.00006021	    0.00004966	    0.00003890	    0.00005482	    0.00004740	    0.00004967	    0.00002070	    0.00002876		40.0000
      0.11042205	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999846	    1.99999163	    1.99999732	    1.99998225	    1.99986275	    1.99993872	    1.99994531	    1.99991455	    1.99994621	    1.99993006	    1.99978768	    1.99973169	    1.99977502	    1.99975020	    1.99819527	    0.00189725	    0.00055012	    0.00018784	    0.00014156	    0.00004277	    0.00003827	    0.00006792	    0.00005603	    0.00004388	    0.00006183	    0.00005348	    0.00005606	    0.00002338	    0.00003250		40.0000
      0.11242973	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999826	    1.99999056	    1.99999698	    1.99998001	    1.99984552	    1.99993101	    1.99993842	    1.99990373	    1.99993943	    1.99992125	    1.99976091	    1.99969786	    1.99974663	    1.99971862	    1.99796399	    0.00214038	    0.00061934	    0.00021149	    0.00015939	    0.00004816	    0.00004310	    0.00007648	    0.00006310	    0.00004940	    0.00006961	    0.00006022	    0.00006315	    0.00002635	    0.00003664		40.0000
      0.11443740	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    2.00000000	    1.99999804	    1.99998937	    1.99999661	    1.99997753	    1.99982649	    1.99992249	    1.99993080	    1.99989176	    1.99993193	    1.99991151	    1.99973131	    1.99966046	    1.99971523	    1.99968368	    1.99770725	    0.00241027	    0.00069584	    0.00023763	    0.00017912	    0.00005412	    0.00004845	    0.00008595	    0.00007091	    0.00005551	    0.00007821	    0.00006768	    0.00007099	    0.00002964	    0.00004125		40.0000
