      0.07428393	    1.99956469	    1.85704201	    0.03665497	    0.00000000	    0.00000000	    0.10673832		4.0000
      0.07629160	    1.99954346	    1.84497189	    0.03943580	    0.00000000	    0.00000000	    0.11604885		4.0000
      0.07829928	    1.99951710	    1.83309467	    0.04202794	    0.00000000	    0.00000000	    0.12536028		4.0000
      0.08030695	    1.99947656	    1.82045833	    0.04472916	    0.00000000	    0.00000000	    0.13533595		4.0000
      0.08231462	    1.99942973	    1.80809845	    0.04718764	    0.00000000	    0.00000000	    0.14528418		4.0000
      0.08432230	    1.99937276	    1.79517827	    0.04965631	    0.00000000	    0.00000000	    0.15579266		4.0000
      0.08632997	    1.99930940	    1.78260166	    0.05184162	    0.00000000	    0.00000000	    0.16624731		4.0000
      0.08833764	    1.99924291	    1.76972710	    0.05391205	    0.00000000	    0.00000000	    0.17711793		4.0000
      0.09034532	    1.99917076	    1.75724693	    0.05567585	    0.00000000	    0.00000000	    0.18790646		4.0000
      0.09235299	    1.99910411	    1.74478324	    0.05718538	    0.00000000	    0.00000000	    0.19892727		4.0000
      0.09436066	    1.99903341	    1.73275214	    0.05838322	    0.00000000	    0.00000000	    0.20983124		4.0000
      0.09636834	    1.99897595	    1.72108584	    0.05919165	    0.00000000	    0.00000000	    0.22074656		4.0000
      0.09837601	    1.99891720	    1.70988380	    0.05969959	    0.00000000	    0.00000000	    0.23149940		4.0000
      0.10038369	    1.99887586	    1.69940555	    0.05970962	    0.00000000	    0.00000000	    0.24200896		4.0000
      0.10239136	    1.99883691	    1.68942345	    0.05944350	    0.00000000	    0.00000000	    0.25229614		4.0000
      0.10439903	    1.99881438	    1.68050938	    0.05861910	    0.00000000	    0.00000000	    0.26205713		4.0000
      0.10640671	    1.99879767	    1.67212909	    0.05755384	    0.00000000	    0.00000000	    0.27151940		4.0000
      0.10841438	    1.99879155	    1.66512173	    0.05593347	    0.00000000	    0.00000000	    0.28015324		4.0000
      0.11042205	    1.99879269	    1.65869420	    0.05411868	    0.00000000	    0.00000000	    0.28839443		4.0000
      0.11242973	    1.99879564	    1.65388413	    0.05182072	    0.00000000	    0.00000000	    0.29549950		4.0000
      0.11443740	    1.99880417	    1.64970740	    0.04938834	    0.00000000	    0.00000000	    0.30210010		4.0000
      0.11644508	    1.99880509	    1.64731677	    0.04660675	    0.00000000	    0.00000000	    0.30727140		4.0000
      0.11845275	    1.99880728	    1.64561633	    0.04376694	    0.00000000	    0.00000000	    0.31180945		4.0000
      0.12046042	    1.99879372	    1.64578502	    0.04075616	    0.00000000	    0.00000000	    0.31466510		4.0000
      0.12246810	    1.99877653	    1.64669857	    0.03777971	    0.00000000	    0.00000000	    0.31674519		4.0000
      0.12447577	    1.99873830	    1.64947395	    0.03482908	    0.00000000	    0.00000000	    0.31695867		4.0000
      0.12648344	    1.99869307	    1.65304183	    0.03201659	    0.00000000	    0.00000000	    0.31624850		4.0000
      0.12849112	    1.99862617	    1.65837299	    0.02941620	    0.00000000	    0.00000000	    0.31358465		4.0000
      0.13049879	    1.99855145	    1.66453429	    0.02705729	    0.00000000	    0.00000000	    0.30985698		4.0000
      0.13250647	    1.99846061	    1.67227184	    0.02505924	    0.00000000	    0.00000000	    0.30420831		4.0000
      0.13451414	    1.99836349	    1.68086488	    0.02338757	    0.00000000	    0.00000000	    0.29738407		4.0000
      0.13652181	    1.99826209	    1.69076682	    0.02216770	    0.00000000	    0.00000000	    0.28880340		4.0000
      0.13852949	    1.99815786	    1.70153260	    0.02131983	    0.00000000	    0.00000000	    0.27898970		4.0000
      0.14053716	    1.99806472	    1.71327530	    0.02094572	    0.00000000	    0.00000000	    0.26771426		4.0000
      0.14254483	    1.99797428	    1.72586292	    0.02093254	    0.00000000	    0.00000000	    0.25523026		4.0000
      0.14455251	    1.99790860	    1.73905494	    0.02134397	    0.00000000	    0.00000000	    0.24169249		4.0000
      0.14656018	    1.99785329	    1.75302908	    0.02204165	    0.00000000	    0.00000000	    0.22707598		4.0000
      0.14856786	    1.99782958	    1.76722453	    0.02304930	    0.00000000	    0.00000000	    0.21189660		4.0000
      0.15057553	    1.99782445	    1.78207591	    0.02421323	    0.00000000	    0.00000000	    0.19588642		4.0000
      0.15258320	    1.99784870	    1.79678434	    0.02552016	    0.00000000	    0.00000000	    0.17984680		4.0000
      0.15459088	    1.99789659	    1.81194414	    0.02682046	    0.00000000	    0.00000000	    0.16333881		4.0000
      0.15659855	    1.99796410	    1.82663605	    0.02806704	    0.00000000	    0.00000000	    0.14733281		4.0000
      0.15860622	    1.99805324	    1.84149435	    0.02914110	    0.00000000	    0.00000000	    0.13131131		4.0000
      0.16061390	    1.99814838	    1.85560385	    0.02996815	    0.00000000	    0.00000000	    0.11627962		4.0000
      0.16262157	    1.99825486	    1.86953102	    0.03048327	    0.00000000	    0.00000000	    0.10173085		4.0000
      0.16462925	    1.99835323	    1.88246077	    0.03060205	    0.00000000	    0.00000000	    0.08858394		4.0000
      0.16663692	    1.99844735	    1.89482941	    0.03032003	    0.00000000	    0.00000000	    0.07640322		4.0000
      0.16864459	    1.99852110	    1.90596382	    0.02957419	    0.00000000	    0.00000000	    0.06594089		4.0000
      0.17065227	    1.99857511	    1.91616950	    0.02840741	    0.00000000	    0.00000000	    0.05684798		4.0000
      0.17265994	    1.99860068	    1.92490082	    0.02681342	    0.00000000	    0.00000000	    0.04968508		4.0000
      0.17466761	    1.99859586	    1.93238244	    0.02485980	    0.00000000	    0.00000000	    0.04416189		4.0000
      0.17667529	    1.99856148	    1.93814959	    0.02261772	    0.00000000	    0.00000000	    0.04067121		4.0000
      0.17868296	    1.99849329	    1.94241301	    0.02016256	    0.00000000	    0.00000000	    0.03893113		4.0000
      0.18069063	    1.99840299	    1.94474790	    0.01763483	    0.00000000	    0.00000000	    0.03921428		4.0000
      0.18269831	    1.99828345	    1.94539775	    0.01511302	    0.00000000	    0.00000000	    0.04120578		4.0000
      0.18470598	    1.99815594	    1.94397137	    0.01277341	    0.00000000	    0.00000000	    0.04509928		4.0000
      0.18671366	    1.99801193	    1.94075178	    0.01069587	    0.00000000	    0.00000000	    0.05054042		4.0000
      0.18872133	    1.99787523	    1.93541435	    0.00905332	    0.00000000	    0.00000000	    0.05765710		4.0000
      0.19072900	    1.99774174	    1.92825300	    0.00791227	    0.00000000	    0.00000000	    0.06609299		4.0000
      0.19273668	    1.99762594	    1.91906540	    0.00741823	    0.00000000	    0.00000000	    0.07589043		4.0000
      0.19474435	    1.99753546	    1.90811036	    0.00759174	    0.00000000	    0.00000000	    0.08676244		4.0000
      0.19675202	    1.99746559	    1.89536497	    0.00854540	    0.00000000	    0.00000000	    0.09862404		4.0000
      0.19875970	    1.99743742	    1.88100411	    0.01022043	    0.00000000	    0.00000000	    0.11133803		4.0000
      0.20076737	    1.99742698	    1.86523106	    0.01269259	    0.00000000	    0.00000000	    0.12464938		4.0000
      0.20277505	    1.99746110	    1.84808894	    0.01581931	    0.00000000	    0.00000000	    0.13863064		4.0000
      0.20478272	    1.99750725	    1.83004114	    0.01961639	    0.00000000	    0.00000000	    0.15283522		4.0000
      0.20679039	    1.99758502	    1.81095337	    0.02390001	    0.00000000	    0.00000000	    0.16756160		4.0000
      0.20879807	    1.99766744	    1.79156538	    0.02858229	    0.00000000	    0.00000000	    0.18218490		4.0000
      0.21080574	    1.99775783	    1.77153295	    0.03351482	    0.00000000	    0.00000000	    0.19719439		4.0000
      0.21281341	    1.99784327	    1.75185500	    0.03846766	    0.00000000	    0.00000000	    0.21183407		4.0000
      0.21482109	    1.99791152	    1.73198062	    0.04339885	    0.00000000	    0.00000000	    0.22670901		4.0000
      0.21682876	    1.99796370	    1.71309701	    0.04794101	    0.00000000	    0.00000000	    0.24099829		4.0000
      0.21883644	    1.99797987	    1.69450549	    0.05218189	    0.00000000	    0.00000000	    0.25533275		4.0000
      0.22084411	    1.99797113	    1.67745063	    0.05568578	    0.00000000	    0.00000000	    0.26889246		4.0000
      0.22285178	    1.99791754	    1.66119909	    0.05862981	    0.00000000	    0.00000000	    0.28225356		4.0000
      0.22485946	    1.99783734	    1.64688282	    0.06062863	    0.00000000	    0.00000000	    0.29465120		4.0000
      0.22686713	    1.99771389	    1.63387213	    0.06186626	    0.00000000	    0.00000000	    0.30654772		4.0000
      0.22887480	    1.99757122	    1.62302079	    0.06212911	    0.00000000	    0.00000000	    0.31727888		4.0000
      0.23088248	    1.99739674	    1.61392302	    0.06152895	    0.00000000	    0.00000000	    0.32715129		4.0000
      0.23289015	    1.99721691	    1.60703810	    0.06009353	    0.00000000	    0.00000000	    0.33565147		4.0000
      0.23489783	    1.99702503	    1.60225272	    0.05782837	    0.00000000	    0.00000000	    0.34289388		4.0000
      0.23690550	    1.99684295	    1.59958798	    0.05498873	    0.00000000	    0.00000000	    0.34858033		4.0000
      0.23891317	    1.99667294	    1.59923181	    0.05149814	    0.00000000	    0.00000000	    0.35259710		4.0000
      0.24092085	    1.99652505	    1.60079066	    0.04775083	    0.00000000	    0.00000000	    0.35493347		4.0000
      0.24292852	    1.99641095	    1.60471759	    0.04364909	    0.00000000	    0.00000000	    0.35522237		4.0000
      0.24493619	    1.99632693	    1.61027197	    0.03960555	    0.00000000	    0.00000000	    0.35379554		4.0000
      0.24694387	    1.99628939	    1.61811283	    0.03555821	    0.00000000	    0.00000000	    0.35003957		4.0000
      0.24895154	    1.99628520	    1.62724213	    0.03183634	    0.00000000	    0.00000000	    0.34463633		4.0000
      0.25095922	    1.99632809	    1.63845443	    0.02843513	    0.00000000	    0.00000000	    0.33678235		4.0000
      0.25296689	    1.99640240	    1.65059729	    0.02554826	    0.00000000	    0.00000000	    0.32745205		4.0000
      0.25497456	    1.99651430	    1.66451761	    0.02321066	    0.00000000	    0.00000000	    0.31575743		4.0000
      0.25698224	    1.99665002	    1.67902596	    0.02147673	    0.00000000	    0.00000000	    0.30284728		4.0000
      0.25898991	    1.99680864	    1.69492098	    0.02038638	    0.00000000	    0.00000000	    0.28788400		4.0000
      0.26099758	    1.99697911	    1.71110598	    0.01987834	    0.00000000	    0.00000000	    0.27203657		4.0000
      0.26300526	    1.99715734	    1.72821962	    0.01997145	    0.00000000	    0.00000000	    0.25465159		4.0000
      0.26501293	    1.99733446	    1.74538360	    0.02052063	    0.00000000	    0.00000000	    0.23676131		4.0000
      0.26702060	    1.99750693	    1.76297737	    0.02151642	    0.00000000	    0.00000000	    0.21799928		4.0000
      0.26902828	    1.99766802	    1.78043269	    0.02276552	    0.00000000	    0.00000000	    0.19913377		4.0000
      0.27103595	    1.99781666	    1.79781554	    0.02423360	    0.00000000	    0.00000000	    0.18013420		4.0000
      0.27304363	    1.99794832	    1.81489652	    0.02572267	    0.00000000	    0.00000000	    0.16143249		4.0000
      0.27505130	    1.99806525	    1.83144146	    0.02717557	    0.00000000	    0.00000000	    0.14331771		4.0000
      0.27705897	    1.99816396	    1.84751690	    0.02843882	    0.00000000	    0.00000000	    0.12588033		4.0000
      0.27906665	    1.99825064	    1.86266545	    0.02943178	    0.00000000	    0.00000000	    0.10965213		4.0000
      0.28107432	    1.99832097	    1.87715546	    0.03008533	    0.00000000	    0.00000000	    0.09443824		4.0000
      0.28308199	    1.99838431	    1.89041567	    0.03030226	    0.00000000	    0.00000000	    0.08089776		4.0000
      0.28508967	    1.99843539	    1.90281205	    0.03010949	    0.00000000	    0.00000000	    0.06864307		4.0000
      0.28709734	    1.99848303	    1.91375835	    0.02941667	    0.00000000	    0.00000000	    0.05834195		4.0000
      0.28910502	    1.99852400	    1.92364400	    0.02832345	    0.00000000	    0.00000000	    0.04950854		4.0000
      0.29111269	    1.99856085	    1.93192522	    0.02678202	    0.00000000	    0.00000000	    0.04273191		4.0000
      0.29312036	    1.99859676	    1.93898936	    0.02491856	    0.00000000	    0.00000000	    0.03749532		4.0000
      0.29512804	    1.99862362	    1.94434547	    0.02275826	    0.00000000	    0.00000000	    0.03427265		4.0000
      0.29713571	    1.99865343	    1.94839373	    0.02040853	    0.00000000	    0.00000000	    0.03254431		4.0000
      0.29914338	    1.99866754	    1.95067644	    0.01797420	    0.00000000	    0.00000000	    0.03268182		4.0000
      0.30115106	    1.99868503	    1.95163743	    0.01551918	    0.00000000	    0.00000000	    0.03415835		4.0000
      0.30315873	    1.99868174	    1.95082719	    0.01320484	    0.00000000	    0.00000000	    0.03728624		4.0000
      0.30516641	    1.99867886	    1.94875640	    0.01105142	    0.00000000	    0.00000000	    0.04151333		4.0000
      0.30717408	    1.99865403	    1.94497015	    0.00923515	    0.00000000	    0.00000000	    0.04714067		4.0000
      0.30918175	    1.99862497	    1.94005004	    0.00774570	    0.00000000	    0.00000000	    0.05357928		4.0000
      0.31118943	    1.99857761	    1.93353768	    0.00673487	    0.00000000	    0.00000000	    0.06114984		4.0000
      0.31319710	    1.99852199	    1.92607119	    0.00617167	    0.00000000	    0.00000000	    0.06923515		4.0000
      0.31520477	    1.99845615	    1.91720174	    0.00616426	    0.00000000	    0.00000000	    0.07817785		4.0000
      0.31721245	    1.99838033	    1.90759694	    0.00665786	    0.00000000	    0.00000000	    0.08736487		4.0000
      0.31922012	    1.99830554	    1.89683689	    0.00772282	    0.00000000	    0.00000000	    0.09713476		4.0000
      0.32122780	    1.99822211	    1.88558280	    0.00926664	    0.00000000	    0.00000000	    0.10692844		4.0000
      0.32323547	    1.99815182	    1.87346869	    0.01134386	    0.00000000	    0.00000000	    0.11703564		4.0000
      0.32524314	    1.99807739	    1.86110492	    0.01381118	    0.00000000	    0.00000000	    0.12700650		4.0000
      0.32725082	    1.99802612	    1.84821213	    0.01672911	    0.00000000	    0.00000000	    0.13703264		4.0000
      0.32925849	    1.99797788	    1.83529628	    0.01990477	    0.00000000	    0.00000000	    0.14682107		4.0000
      0.33126616	    1.99795806	    1.82220588	    0.02341148	    0.00000000	    0.00000000	    0.15642458		4.0000
      0.33327384	    1.99794983	    1.80928291	    0.02702977	    0.00000000	    0.00000000	    0.16573750		4.0000
      0.33528151	    1.99796934	    1.79654899	    0.03083140	    0.00000000	    0.00000000	    0.17465028		4.0000
      0.33728918	    1.99800812	    1.78412507	    0.03461278	    0.00000000	    0.00000000	    0.18325403		4.0000
      0.33929686	    1.99806886	    1.77224556	    0.03841278	    0.00000000	    0.00000000	    0.19127281		4.0000
      0.34130453	    1.99815314	    1.76076771	    0.04209434	    0.00000000	    0.00000000	    0.19898481		4.0000
      0.34331221	    1.99825071	    1.75016146	    0.04562739	    0.00000000	    0.00000000	    0.20596045		4.0000
      0.34531988	    1.99837092	    1.74000294	    0.04898473	    0.00000000	    0.00000000	    0.21264141		4.0000
      0.34732755	    1.99849525	    1.73099487	    0.05204107	    0.00000000	    0.00000000	    0.21846881		4.0000
      0.34933523	    1.99863617	    1.72244600	    0.05490142	    0.00000000	    0.00000000	    0.22401640		4.0000
      0.35134290	    1.99877314	    1.71526078	    0.05733942	    0.00000000	    0.00000000	    0.22862666		4.0000
      0.35335057	    1.99891731	    1.70852476	    0.05958710	    0.00000000	    0.00000000	    0.23297083		4.0000
      0.35535825	    1.99905126	    1.70328807	    0.06133449	    0.00000000	    0.00000000	    0.23632618		4.0000
      0.35736592	    1.99918224	    1.69848144	    0.06291028	    0.00000000	    0.00000000	    0.23942604		4.0000
      0.35937360	    1.99929885	    1.69522722	    0.06395670	    0.00000000	    0.00000000	    0.24151723		4.0000
      0.36138127	    1.99940381	    1.69238436	    0.06485249	    0.00000000	    0.00000000	    0.24335934		4.0000
      0.36338894	    1.99949264	    1.69106618	    0.06523669	    0.00000000	    0.00000000	    0.24420450		4.0000
      0.36539662	    1.99956400	    1.69014710	    0.06548684	    0.00000000	    0.00000000	    0.24480206		4.0000
      0.36740429	    1.99962000	    1.69065183	    0.06528215	    0.00000000	    0.00000000	    0.24444602		4.0000
      0.36941196	    1.99965603	    1.69155237	    0.06495302	    0.00000000	    0.00000000	    0.24383858		4.0000
      0.37141964	    1.99967968	    1.69371492	    0.06425351	    0.00000000	    0.00000000	    0.24235188		4.0000
      0.37342731	    1.99968426	    1.69627841	    0.06343251	    0.00000000	    0.00000000	    0.24060482		4.0000
      0.37543499	    1.99968067	    1.69989610	    0.06234129	    0.00000000	    0.00000000	    0.23808195		4.0000
      0.37744266	    1.99966202	    1.70392574	    0.06112686	    0.00000000	    0.00000000	    0.23528537		4.0000
      0.37945033	    1.99963937	    1.70877169	    0.05974689	    0.00000000	    0.00000000	    0.23184204		4.0000
      0.38145801	    1.99960809	    1.71404297	    0.05824022	    0.00000000	    0.00000000	    0.22810871		4.0000
      0.38346568	    1.99957604	    1.71987794	    0.05666781	    0.00000000	    0.00000000	    0.22387821		4.0000
      0.38547335	    1.99954283	    1.72615030	    0.05496644	    0.00000000	    0.00000000	    0.21934043		4.0000
      0.38748103	    1.99951093	    1.73273279	    0.05328702	    0.00000000	    0.00000000	    0.21446925		4.0000
      0.38948870	    1.99948460	    1.73976018	    0.05148029	    0.00000000	    0.00000000	    0.20927492		4.0000
      0.39149638	    1.99946097	    1.74685487	    0.04976638	    0.00000000	    0.00000000	    0.20391778		4.0000
      0.39350405	    1.99944724	    1.75439472	    0.04793219	    0.00000000	    0.00000000	    0.19822585		4.0000
      0.39551172	    1.99943737	    1.76177911	    0.04624294	    0.00000000	    0.00000000	    0.19254058		4.0000
      0.39751940	    1.99943858	    1.76959961	    0.04444578	    0.00000000	    0.00000000	    0.18651603		4.0000
      0.39952707	    1.99944467	    1.77706914	    0.04282757	    0.00000000	    0.00000000	    0.18065861		4.0000
      0.40153474	    1.99946021	    1.78495483	    0.04111764	    0.00000000	    0.00000000	    0.17446732		4.0000
      0.40354242	    1.99948103	    1.79232632	    0.03960522	    0.00000000	    0.00000000	    0.16858743		4.0000
      0.40555009	    1.99950811	    1.80008224	    0.03801863	    0.00000000	    0.00000000	    0.16239103		4.0000
      0.40755777	    1.99953971	    1.80719579	    0.03663633	    0.00000000	    0.00000000	    0.15662817		4.0000
      0.40956544	    1.99957419	    1.81465020	    0.03519641	    0.00000000	    0.00000000	    0.15057921		4.0000
      0.41157311	    1.99961110	    1.82136995	    0.03395927	    0.00000000	    0.00000000	    0.14505968		4.0000
      0.41358079	    1.99964821	    1.82837585	    0.03267856	    0.00000000	    0.00000000	    0.13929737		4.0000
      0.41558846	    1.99968491	    1.83458962	    0.03159359	    0.00000000	    0.00000000	    0.13413187		4.0000
      0.41759613	    1.99971998	    1.84102521	    0.03047624	    0.00000000	    0.00000000	    0.12877857		4.0000
      0.41960381	    1.99975209	    1.84664349	    0.02954387	    0.00000000	    0.00000000	    0.12406054		4.0000
      0.42161148	    1.99978120	    1.85241167	    0.02858795	    0.00000000	    0.00000000	    0.11921917		4.0000
      0.42361915	    1.99980616	    1.85736614	    0.02780381	    0.00000000	    0.00000000	    0.11502388		4.0000
      0.42562683	    1.99982689	    1.86239335	    0.02700337	    0.00000000	    0.00000000	    0.11077639		4.0000
      0.42763450	    1.99984399	    1.86663509	    0.02636024	    0.00000000	    0.00000000	    0.10716069		4.0000
      0.42964218	    1.99985583	    1.87086964	    0.02570703	    0.00000000	    0.00000000	    0.10356750		4.0000
      0.43164985	    1.99986580	    1.87436718	    0.02519666	    0.00000000	    0.00000000	    0.10057036		4.0000
      0.43365752	    1.99987018	    1.87777731	    0.02468155	    0.00000000	    0.00000000	    0.09767095		4.0000
      0.43566520	    1.99987468	    1.88051460	    0.02429607	    0.00000000	    0.00000000	    0.09531465		4.0000
      0.43767287	    1.99987440	    1.88308637	    0.02391013	    0.00000000	    0.00000000	    0.09312909		4.0000
      0.43968054	    1.99987537	    1.88506080	    0.02364289	    0.00000000	    0.00000000	    0.09142094		4.0000
      0.44168822	    1.99987362	    1.88679592	    0.02337816	    0.00000000	    0.00000000	    0.08995230		4.0000
      0.44369589	    1.99987288	    1.88801635	    0.02322385	    0.00000000	    0.00000000	    0.08888692		4.0000
      0.44570357	    1.99987208	    1.88893003	    0.02307372	    0.00000000	    0.00000000	    0.08812417		4.0000
      0.44771124	    1.99987091	    1.88941504	    0.02302803	    0.00000000	    0.00000000	    0.08768602		4.0000
      0.44971891	    1.99987184	    1.88953385	    0.02298710	    0.00000000	    0.00000000	    0.08760720		4.0000
      0.45172659	    1.99987060	    1.88931010	    0.02304605	    0.00000000	    0.00000000	    0.08777325		4.0000
      0.45373426	    1.99987206	    1.88866998	    0.02310953	    0.00000000	    0.00000000	    0.08834843		4.0000
      0.45574193	    1.99986992	    1.88777082	    0.02326872	    0.00000000	    0.00000000	    0.08909054		4.0000
      0.45774961	    1.99986906	    1.88641521	    0.02343142	    0.00000000	    0.00000000	    0.09028430		4.0000
      0.45975728	    1.99986401	    1.88487949	    0.02368533	    0.00000000	    0.00000000	    0.09157117		4.0000
      0.46176496	    1.99985717	    1.88285771	    0.02394063	    0.00000000	    0.00000000	    0.09334448		4.0000
      0.46377263	    1.99984636	    1.88072881	    0.02428209	    0.00000000	    0.00000000	    0.09514273		4.0000
      0.46578030	    1.99983012	    1.87809478	    0.02462099	    0.00000000	    0.00000000	    0.09745411		4.0000
      0.46778798	    1.99981071	    1.87541992	    0.02504083	    0.00000000	    0.00000000	    0.09972853		4.0000
      0.46979565	    1.99978295	    1.87223110	    0.02545145	    0.00000000	    0.00000000	    0.10253450		4.0000
      0.47180332	    1.99975317	    1.86906085	    0.02593837	    0.00000000	    0.00000000	    0.10524760		4.0000
      0.47381100	    1.99971379	    1.86537760	    0.02640599	    0.00000000	    0.00000000	    0.10850261		4.0000
      0.47581867	    1.99967396	    1.86176556	    0.02694663	    0.00000000	    0.00000000	    0.11161385		4.0000
      0.47782635	    1.99962534	    1.85765065	    0.02745412	    0.00000000	    0.00000000	    0.11526988		4.0000
      0.47983402	    1.99957831	    1.85365329	    0.02803334	    0.00000000	    0.00000000	    0.11873506		4.0000
      0.48184169	    1.99952521	    1.84917155	    0.02856204	    0.00000000	    0.00000000	    0.12274119		4.0000
      0.48384937	    1.99947616	    1.84484812	    0.02916336	    0.00000000	    0.00000000	    0.12651236		4.0000
      0.48585704	    1.99942521	    1.84006601	    0.02969403	    0.00000000	    0.00000000	    0.13081475		4.0000
      0.48786471	    1.99938066	    1.83547838	    0.03030014	    0.00000000	    0.00000000	    0.13484083		4.0000
      0.48987239	    1.99933919	    1.83046353	    0.03081394	    0.00000000	    0.00000000	    0.13938334		4.0000
      0.49188006	    1.99930560	    1.82567592	    0.03140720	    0.00000000	    0.00000000	    0.14361128		4.0000
      0.49388774	    1.99928017	    1.82049647	    0.03188659	    0.00000000	    0.00000000	    0.14833677		4.0000
      0.49589541	    1.99926240	    1.81557509	    0.03244953	    0.00000000	    0.00000000	    0.15271298		4.0000
      0.49790308	    1.99925709	    1.81029902	    0.03287891	    0.00000000	    0.00000000	    0.15756498		4.0000
      0.49991076	    1.99925727	    1.80531150	    0.03339467	    0.00000000	    0.00000000	    0.16203656		4.0000
      0.50191843	    1.99927238	    1.80000602	    0.03376104	    0.00000000	    0.00000000	    0.16696055		4.0000
      0.50392610	    1.99928924	    1.79502098	    0.03421385	    0.00000000	    0.00000000	    0.17147593		4.0000
      0.50593378	    1.99932084	    1.78975211	    0.03450746	    0.00000000	    0.00000000	    0.17641959		4.0000
      0.50794145	    1.99934968	    1.78483890	    0.03488329	    0.00000000	    0.00000000	    0.18092813		4.0000
      0.50994912	    1.99939028	    1.77967149	    0.03509823	    0.00000000	    0.00000000	    0.18584000		4.0000
      0.51195680	    1.99942374	    1.77490018	    0.03538571	    0.00000000	    0.00000000	    0.19029037		4.0000
      0.51396447	    1.99946394	    1.76989836	    0.03552064	    0.00000000	    0.00000000	    0.19511707		4.0000
      0.51597215	    1.99949326	    1.76533993	    0.03571219	    0.00000000	    0.00000000	    0.19945461		4.0000
      0.51797982	    1.99952388	    1.76056807	    0.03577071	    0.00000000	    0.00000000	    0.20413733		4.0000
